70BCSV 	
// AQ6370D OPTICAL SPECTRUM ANALYZER //                 
30
"CTRWL",1150.000000
"SPAN",1100.000000
"START WL", 600.000000
"STOP WL",1700.000000
"WLFREQ", 0
"REFL", +6.4
"LSCL",10.0
"RESLN",0.200
"AVG",   1
"SMPLAUTO",      1
"SMPL",      27501
"SMPLINTVL",0.0400
"HIGH1"
"MEAS"
"LSUNT",0
"NMSKH","OFF"
"RESCOR",0
"SMOOTH",0
"FIBERTYPE",0
"MEASWL",0
"SWPSPD",1
"NEBWCAL0",    0
"NEBWCAL1",    0
"NEBWCALWL",   0
"RESPARM", 9886
"FREQPARM", 9886




"[TRACE DATA]"
 600.0000, -25.335
 600.0400, -24.995
 600.0800, -24.647
 600.1200, -24.319
 600.1600, -24.084
 600.2000, -23.903
 600.2400, -23.847
 600.2800, -23.865
 600.3200, -23.954
 600.3600, -24.151
 600.4000, -24.404
 600.4400, -24.727
 600.4800, -25.043
 600.5200, -25.298
 600.5600, -25.490
 600.6000, -25.545
 600.6400, -25.501
 600.6800, -25.289
 600.7200, -25.044
 600.7600, -24.757
 600.8000, -24.521
 600.8400, -24.264
 600.8800, -24.069
 600.9200, -23.965
 600.9600, -23.975
 601.0000, -24.045
 601.0400, -24.205
 601.0800, -24.451
 601.1200, -24.749
 601.1600, -25.074
 601.2000, -25.358
 601.2400, -25.603
 601.2800, -25.704
 601.3200, -25.682
 601.3600, -25.536
 601.4000, -25.270
 601.4400, -24.948
 601.4800, -24.604
 601.5200, -24.291
 601.5600, -24.023
 601.6000, -23.867
 601.6400, -23.785
 601.6800, -23.790
 601.7200, -23.880
 601.7600, -24.095
 601.8000, -24.330
 601.8400, -24.648
 601.8800, -24.973
 601.9200, -25.317
 601.9600, -25.547
 602.0000, -25.668
 602.0400, -25.684
 602.0800, -25.546
 602.1200, -25.285
 602.1600, -25.031
 602.2000, -24.718
 602.2400, -24.429
 602.2800, -24.199
 602.3200, -24.034
 602.3600, -23.942
 602.4000, -23.948
 602.4400, -24.048
 602.4800, -24.228
 602.5200, -24.477
 602.5600, -24.779
 602.6000, -25.063
 602.6400, -25.329
 602.6800, -25.521
 602.7200, -25.577
 602.7600, -25.546
 602.8000, -25.334
 602.8400, -25.086
 602.8800, -24.725
 602.9200, -24.419
 602.9600, -24.128
 603.0000, -23.902
 603.0400, -23.784
 603.0800, -23.717
 603.1200, -23.761
 603.1600, -23.898
 603.2000, -24.117
 603.2400, -24.407
 603.2800, -24.741
 603.3200, -25.063
 603.3600, -25.367
 603.4000, -25.614
 603.4400, -25.741
 603.4800, -25.699
 603.5200, -25.536
 603.5600, -25.283
 603.6000, -24.975
 603.6400, -24.630
 603.6800, -24.330
 603.7200, -24.098
 603.7600, -23.919
 603.8000, -23.808
 603.8400, -23.824
 603.8800, -23.906
 603.9200, -24.088
 603.9600, -24.328
 604.0000, -24.632
 604.0400, -24.925
 604.0800, -25.212
 604.1200, -25.432
 604.1600, -25.537
 604.2000, -25.526
 604.2400, -25.381
 604.2800, -25.137
 604.3200, -24.851
 604.3600, -24.557
 604.4000, -24.305
 604.4400, -24.086
 604.4800, -23.942
 604.5200, -23.873
 604.5600, -23.875
 604.6000, -23.990
 604.6400, -24.183
 604.6800, -24.436
 604.7200, -24.760
 604.7600, -25.041
 604.8000, -25.364
 604.8400, -25.596
 604.8800, -25.719
 604.9200, -25.761
 604.9600, -25.606
 605.0000, -25.327
 605.0400, -25.049
 605.0800, -24.724
 605.1200, -24.421
 605.1600, -24.136
 605.2000, -23.946
 605.2400, -23.817
 605.2800, -23.784
 605.3200, -23.872
 605.3600, -23.998
 605.4000, -24.204
 605.4400, -24.473
 605.4800, -24.755
 605.5200, -25.055
 605.5600, -25.326
 605.6000, -25.482
 605.6400, -25.534
 605.6800, -25.486
 605.7200, -25.314
 605.7600, -25.081
 605.8000, -24.816
 605.8400, -24.562
 605.8800, -24.325
 605.9200, -24.160
 605.9600, -24.059
 606.0000, -24.026
 606.0400, -24.084
 606.0800, -24.214
 606.1200, -24.407
 606.1600, -24.646
 606.2000, -24.912
 606.2400, -25.195
 606.2800, -25.395
 606.3200, -25.544
 606.3600, -25.596
 606.4000, -25.519
 606.4400, -25.351
 606.4800, -25.086
 606.5200, -24.789
 606.5600, -24.491
 606.6000, -24.227
 606.6400, -24.024
 606.6800, -23.893
 606.7200, -23.842
 606.7600, -23.860
 606.8000, -23.984
 606.8400, -24.152
 606.8800, -24.381
 606.9200, -24.658
 606.9600, -24.970
 607.0000, -25.229
 607.0400, -25.469
 607.0800, -25.588
 607.1200, -25.607
 607.1600, -25.477
 607.2000, -25.293
 607.2400, -25.018
 607.2800, -24.745
 607.3200, -24.472
 607.3600, -24.256
 607.4000, -24.107
 607.4400, -24.002
 607.4800, -23.983
 607.5200, -24.060
 607.5600, -24.183
 607.6000, -24.379
 607.6400, -24.600
 607.6800, -24.853
 607.7200, -25.113
 607.7600, -25.340
 607.8000, -25.464
 607.8400, -25.507
 607.8800, -25.443
 607.9200, -25.240
 607.9600, -24.995
 608.0000, -24.744
 608.0400, -24.481
 608.0800, -24.227
 608.1200, -24.045
 608.1600, -23.929
 608.2000, -23.893
 608.2400, -23.946
 608.2800, -24.060
 608.3200, -24.247
 608.3600, -24.520
 608.4000, -24.796
 608.4400, -25.066
 608.4800, -25.335
 608.5200, -25.535
 608.5600, -25.643
 608.6000, -25.635
 608.6400, -25.509
 608.6800, -25.261
 608.7200, -25.006
 608.7600, -24.712
 608.8000, -24.444
 608.8400, -24.204
 608.8800, -24.025
 608.9200, -23.922
 608.9600, -23.893
 609.0000, -23.930
 609.0400, -24.028
 609.0800, -24.205
 609.1200, -24.449
 609.1600, -24.700
 609.2000, -24.978
 609.2400, -25.194
 609.2800, -25.376
 609.3200, -25.487
 609.3600, -25.456
 609.4000, -25.322
 609.4400, -25.113
 609.4800, -24.893
 609.5200, -24.639
 609.5600, -24.384
 609.6000, -24.181
 609.6400, -24.045
 609.6800, -23.988
 609.7200, -24.008
 609.7600, -24.092
 609.8000, -24.253
 609.8400, -24.472
 609.8800, -24.723
 609.9200, -25.010
 609.9600, -25.269
 610.0000, -25.502
 610.0400, -25.593
 610.0800, -25.620
 610.1200, -25.543
 610.1600, -25.362
 610.2000, -25.124
 610.2400, -24.830
 610.2800, -24.569
 610.3200, -24.328
 610.3600, -24.109
 610.4000, -23.969
 610.4400, -23.890
 610.4800, -23.891
 610.5200, -23.957
 610.5600, -24.105
 610.6000, -24.301
 610.6400, -24.545
 610.6800, -24.822
 610.7200, -25.067
 610.7600, -25.289
 610.8000, -25.450
 610.8400, -25.521
 610.8800, -25.488
 610.9200, -25.349
 610.9600, -25.180
 611.0000, -24.943
 611.0400, -24.696
 611.0800, -24.479
 611.1200, -24.309
 611.1600, -24.186
 611.2000, -24.135
 611.2400, -24.162
 611.2800, -24.223
 611.3200, -24.379
 611.3600, -24.552
 611.4000, -24.764
 611.4400, -24.976
 611.4800, -25.199
 611.5200, -25.357
 611.5600, -25.443
 611.6000, -25.457
 611.6400, -25.358
 611.6800, -25.192
