70BCSV 	
// AQ6370D OPTICAL SPECTRUM ANALYZER //                 
30
"CTRWL",1150.000000
"SPAN",1100.000000
"START WL", 600.000000
"STOP WL",1700.000000
"WLFREQ", 0
"REFL", -2.5
"LSCL",10.0
"RESLN",0.200
"AVG",   1
"SMPLAUTO",      1
"SMPL",      27501
"SMPLINTVL",0.0400
"HIGH1"
"MEAS"
"LSUNT",0
"NMSKH","OFF"
"RESCOR",0
"SMOOTH",0
"FIBERTYPE",0
"MEASWL",0
"SWPSPD",1
"NEBWCAL0",    0
"NEBWCAL1",    0
"NEBWCALWL",   0
"RESPARM", 9886
"FREQPARM", 9886




"[TRACE DATA]"
 600.0000, -33.836
 600.0400, -33.612
 600.0800, -33.634
 600.1200, -33.670
 600.1600, -33.625
 600.2000, -33.856
 600.2400, -33.783
 600.2800, -33.680
 600.3200, -33.526
 600.3600, -33.620
 600.4000, -33.700
 600.4400, -33.746
 600.4800, -33.696
 600.5200, -33.864
 600.5600, -33.761
 600.6000, -33.824
 600.6400, -33.863
 600.6800, -33.877
 600.7200, -33.830
 600.7600, -33.852
 600.8000, -33.818
 600.8400, -33.840
 600.8800, -33.839
 600.9200, -33.861
 600.9600, -33.881
 601.0000, -33.895
 601.0400, -33.802
 601.0800, -33.971
 601.1200, -34.070
 601.1600, -34.052
 601.2000, -34.076
 601.2400, -33.713
 601.2800, -33.978
 601.3200, -33.959
 601.3600, -34.022
 601.4000, -33.987
 601.4400, -33.982
 601.4800, -33.850
 601.5200, -34.040
 601.5600, -34.117
 601.6000, -34.031
 601.6400, -34.170
 601.6800, -34.233
 601.7200, -34.057
 601.7600, -34.159
 601.8000, -33.936
 601.8400, -34.136
 601.8800, -34.136
 601.9200, -34.054
 601.9600, -34.080
 602.0000, -34.063
 602.0400, -34.148
 602.0800, -34.177
 602.1200, -34.067
 602.1600, -33.977
 602.2000, -34.059
 602.2400, -34.328
 602.2800, -34.159
 602.3200, -34.336
 602.3600, -34.202
 602.4000, -34.237
 602.4400, -34.279
 602.4800, -34.327
 602.5200, -34.213
 602.5600, -34.102
 602.6000, -34.215
 602.6400, -34.289
 602.6800, -34.385
 602.7200, -34.329
 602.7600, -34.309
 602.8000, -34.466
 602.8400, -34.317
 602.8800, -34.347
 602.9200, -34.390
 602.9600, -34.312
 603.0000, -34.432
 603.0400, -34.296
 603.0800, -34.358
 603.1200, -34.419
 603.1600, -34.506
 603.2000, -34.235
 603.2400, -34.230
 603.2800, -34.247
 603.3200, -34.453
 603.3600, -34.383
 603.4000, -34.358
 603.4400, -34.295
 603.4800, -34.465
 603.5200, -34.387
 603.5600, -34.382
 603.6000, -34.608
 603.6400, -34.378
 603.6800, -34.460
 603.7200, -34.530
 603.7600, -34.594
 603.8000, -34.473
 603.8400, -34.518
 603.8800, -34.475
 603.9200, -34.739
 603.9600, -34.775
 604.0000, -34.416
 604.0400, -34.606
 604.0800, -34.585
 604.1200, -34.409
 604.1600, -34.540
 604.2000, -34.570
 604.2400, -34.611
 604.2800, -34.537
 604.3200, -34.557
 604.3600, -34.535
 604.4000, -34.705
 604.4400, -34.568
 604.4800, -34.552
 604.5200, -34.604
 604.5600, -34.542
 604.6000, -34.639
 604.6400, -34.724
 604.6800, -34.636
 604.7200, -34.827
 604.7600, -34.572
 604.8000, -34.843
 604.8400, -34.708
 604.8800, -34.619
 604.9200, -34.657
 604.9600, -34.697
 605.0000, -34.716
 605.0400, -34.692
 605.0800, -34.582
 605.1200, -34.623
 605.1600, -34.765
 605.2000, -34.737
 605.2400, -34.860
 605.2800, -34.885
 605.3200, -34.920
 605.3600, -34.610
 605.4000, -34.937
 605.4400, -34.908
 605.4800, -34.959
 605.5200, -34.839
 605.5600, -34.951
 605.6000, -34.811
 605.6400, -34.808
 605.6800, -34.791
 605.7200, -34.744
 605.7600, -34.819
 605.8000, -34.765
 605.8400, -34.861
 605.8800, -34.997
 605.9200, -35.130
 605.9600, -34.985
 606.0000, -35.029
 606.0400, -34.877
 606.0800, -34.990
 606.1200, -34.957
 606.1600, -34.882
 606.2000, -34.670
 606.2400, -35.012
 606.2800, -35.160
 606.3200, -35.053
 606.3600, -35.039
 606.4000, -34.972
 606.4400, -35.062
 606.4800, -34.996
 606.5200, -35.164
 606.5600, -35.043
 606.6000, -34.985
 606.6400, -35.089
 606.6800, -35.027
 606.7200, -35.031
 606.7600, -34.915
 606.8000, -34.856
 606.8400, -35.172
 606.8800, -35.190
 606.9200, -35.351
 606.9600, -34.972
 607.0000, -35.182
 607.0400, -35.003
 607.0800, -35.049
 607.1200, -35.024
 607.1600, -35.171
 607.2000, -35.032
 607.2400, -35.088
 607.2800, -35.182
 607.3200, -35.210
 607.3600, -35.096
 607.4000, -35.207
 607.4400, -35.012
 607.4800, -35.231
 607.5200, -35.179
 607.5600, -35.133
 607.6000, -35.138
 607.6400, -35.281
 607.6800, -35.285
 607.7200, -35.477
 607.7600, -35.344
 607.8000, -35.397
 607.8400, -35.246
 607.8800, -35.385
 607.9200, -35.209
 607.9600, -35.441
 608.0000, -35.478
 608.0400, -35.244
 608.0800, -35.391
 608.1200, -35.405
 608.1600, -35.446
 608.2000, -35.466
 608.2400, -35.200
 608.2800, -35.213
 608.3200, -35.414
 608.3600, -35.425
 608.4000, -35.305
 608.4400, -35.468
 608.4800, -35.519
 608.5200, -35.414
 608.5600, -35.345
 608.6000, -35.338
 608.6400, -35.431
 608.6800, -35.458
 608.7200, -35.282
 608.7600, -35.495
 608.8000, -35.523
 608.8400, -35.573
 608.8800, -35.614
 608.9200, -35.537
 608.9600, -35.628
 609.0000, -35.662
 609.0400, -35.667
 609.0800, -35.400
 609.1200, -35.472
 609.1600, -35.550
 609.2000, -35.597
 609.2400, -35.540
 609.2800, -35.590
 609.3200, -35.351
 609.3600, -35.449
 609.4000, -35.492
 609.4400, -35.610
 609.4800, -35.754
 609.5200, -35.698
 609.5600, -35.593
 609.6000, -35.644
 609.6400, -35.477
 609.6800, -35.756
 609.7200, -35.818
 609.7600, -35.706
 609.8000, -35.793
 609.8400, -35.632
 609.8800, -35.532
 609.9200, -35.545
 609.9600, -35.569
 610.0000, -35.693
 610.0400, -35.525
 610.0800, -35.651
 610.1200, -35.571
 610.1600, -35.784
 610.2000, -35.708
 610.2400, -35.819
 610.2800, -35.711
 610.3200, -35.795
 610.3600, -35.530
 610.4000, -35.612
 610.4400, -35.698
 610.4800, -35.883
 610.5200, -35.861
 610.5600, -35.835
 610.6000, -35.922
 610.6400, -35.852
 610.6800, -35.764
 610.7200, -35.827
 610.7600, -35.767
 610.8000, -35.696
 610.8400, -35.803
 610.8800, -35.906
 610.9200, -35.773
 610.9600, -35.961
 611.0000, -35.776
 611.0400, -35.861
 611.0800, -36.071
 611.1200, -35.847
 611.1600, -35.890
 611.2000, -35.743
 611.2400, -35.818
 611.2800, -35.890
 611.3200, -35.758
 611.3600, -35.787
 611.4000, -35.768
 611.4400, -35.923
 611.4800, -35.955
 611.5200, -35.937
 611.5600, -35.929
 611.6000, -36.055
 611.6400, -35.915
 611.6800, -35.893
