70BCSV 	
// AQ6370D OPTICAL SPECTRUM ANALYZER //                 
30
"CTRWL",1150.000000
"SPAN",1100.000000
"START WL", 600.000000
"STOP WL",1700.000000
"WLFREQ", 0
"REFL", -2.5
"LSCL",10.0
"RESLN",0.200
"AVG",   1
"SMPLAUTO",      1
"SMPL",      27501
"SMPLINTVL",0.0400
"HIGH1"
"MEAS"
"LSUNT",0
"NMSKH","OFF"
"RESCOR",0
"SMOOTH",0
"FIBERTYPE",0
"MEASWL",0
"SWPSPD",1
"NEBWCAL0",    0
"NEBWCAL1",    0
"NEBWCALWL",   0
"RESPARM", 9886
"FREQPARM", 9886




"[TRACE DATA]"
 600.0000, -49.705
 600.0400, -50.875
 600.0800, -69.491
 600.1200,-210.000
 600.1600, -49.670
 600.2000, -50.450
 600.2400, -54.507
 600.2800, -47.076
 600.3200,-210.000
 600.3600, -50.475
 600.4000, -46.845
 600.4400, -53.838
 600.4800, -52.970
 600.5200, -47.475
 600.5600, -47.877
 600.6000, -47.718
 600.6400, -46.566
 600.6800, -55.372
 600.7200, -49.685
 600.7600,-210.000
 600.8000, -53.758
 600.8400,-210.000
 600.8800, -51.198
 600.9200, -45.950
 600.9600, -47.612
 601.0000,-210.000
 601.0400,-210.000
 601.0800, -60.811
 601.1200, -46.206
 601.1600, -44.998
 601.2000, -63.441
 601.2400, -50.886
 601.2800, -49.238
 601.3200, -49.675
 601.3600, -47.538
 601.4000, -47.812
 601.4400, -50.679
 601.4800, -48.188
 601.5200, -46.779
 601.5600, -49.451
 601.6000, -47.880
 601.6400, -49.006
 601.6800, -49.044
 601.7200, -46.353
 601.7600, -45.757
 601.8000, -47.358
 601.8400, -47.555
 601.8800, -48.487
 601.9200, -51.594
 601.9600, -48.929
 602.0000, -53.610
 602.0400, -56.091
 602.0800,-210.000
 602.1200,-210.000
 602.1600, -50.333
 602.2000, -48.658
 602.2400, -49.040
 602.2800, -50.052
 602.3200,-210.000
 602.3600, -53.307
 602.4000, -49.590
 602.4400, -53.811
 602.4800, -50.133
 602.5200, -45.163
 602.5600, -49.909
 602.6000, -52.564
 602.6400, -49.199
 602.6800, -51.251
 602.7200,-210.000
 602.7600, -50.708
 602.8000, -56.947
 602.8400, -45.950
 602.8800, -49.829
 602.9200,-210.000
 602.9600,-210.000
 603.0000, -49.174
 603.0400, -51.211
 603.0800, -49.604
 603.1200, -48.958
 603.1600, -49.716
 603.2000, -46.912
 603.2400, -52.447
 603.2800, -49.646
 603.3200, -52.259
 603.3600, -67.020
 603.4000,-210.000
 603.4400, -51.367
 603.4800, -54.017
 603.5200, -49.059
 603.5600, -48.568
 603.6000,-210.000
 603.6400,-210.000
 603.6800, -49.247
 603.7200, -47.405
 603.7600, -49.911
 603.8000, -49.493
 603.8400, -58.224
 603.8800, -52.865
 603.9200,-210.000
 603.9600, -55.426
 604.0000,-210.000
 604.0400,-210.000
 604.0800, -49.951
 604.1200, -50.542
 604.1600,-210.000
 604.2000, -46.952
 604.2400, -51.159
 604.2800, -55.608
 604.3200, -52.593
 604.3600, -47.565
 604.4000, -46.565
 604.4400, -51.877
 604.4800, -56.550
 604.5200, -54.964
 604.5600, -47.928
 604.6000, -49.386
 604.6400, -49.189
 604.6800,-210.000
 604.7200, -50.612
 604.7600, -56.657
 604.8000, -52.435
 604.8400, -48.867
 604.8800, -56.802
 604.9200, -54.498
 604.9600, -48.800
 605.0000,-210.000
 605.0400, -51.138
 605.0800,-210.000
 605.1200, -55.025
 605.1600, -51.443
 605.2000, -49.117
 605.2400, -57.909
 605.2800, -49.733
 605.3200, -49.159
 605.3600, -51.097
 605.4000, -49.181
 605.4400, -54.312
 605.4800, -51.031
 605.5200,-210.000
 605.5600, -50.047
 605.6000, -46.174
 605.6400, -49.529
 605.6800, -58.428
 605.7200, -50.041
 605.7600,-210.000
 605.8000, -48.564
 605.8400, -50.898
 605.8800, -52.847
 605.9200, -54.769
 605.9600, -54.058
 606.0000, -48.971
 606.0400, -53.417
 606.0800, -53.727
 606.1200, -52.597
 606.1600, -50.037
 606.2000, -49.565
 606.2400, -76.544
 606.2800, -47.690
 606.3200, -52.582
 606.3600, -60.269
 606.4000,-210.000
 606.4400, -52.463
 606.4800,-210.000
 606.5200, -49.865
 606.5600, -49.828
 606.6000, -49.033
 606.6400, -48.526
 606.6800, -48.589
 606.7200,-210.000
 606.7600, -49.675
 606.8000, -51.773
 606.8400, -52.840
 606.8800, -52.628
 606.9200, -51.676
 606.9600, -50.333
 607.0000, -51.113
 607.0400, -52.487
 607.0800, -46.439
 607.1200, -46.782
 607.1600, -69.807
 607.2000, -51.412
 607.2400, -52.362
 607.2800, -48.067
 607.3200, -58.488
 607.3600, -48.550
 607.4000, -45.804
 607.4400, -54.369
 607.4800, -55.313
 607.5200,-210.000
 607.5600, -51.833
 607.6000, -62.224
 607.6400, -52.560
 607.6800, -50.254
 607.7200,-210.000
 607.7600, -48.660
 607.8000, -50.266
 607.8400, -56.485
 607.8800, -52.087
 607.9200, -51.630
 607.9600, -54.459
 608.0000, -48.676
 608.0400, -56.427
 608.0800, -47.891
 608.1200, -49.501
 608.1600, -47.882
 608.2000, -50.497
 608.2400, -48.106
 608.2800, -50.704
 608.3200, -50.862
 608.3600, -48.968
 608.4000, -49.791
 608.4400, -56.628
 608.4800, -48.426
 608.5200,-210.000
 608.5600, -50.025
 608.6000, -55.057
 608.6400, -51.334
 608.6800,-210.000
 608.7200, -48.634
 608.7600, -50.866
 608.8000, -48.327
 608.8400, -54.984
 608.8800, -53.018
 608.9200, -72.537
 608.9600, -51.446
 609.0000, -51.046
 609.0400, -51.683
 609.0800, -51.748
 609.1200, -49.933
 609.1600, -54.187
 609.2000, -56.523
 609.2400, -53.455
 609.2800, -49.957
 609.3200, -49.408
 609.3600,-210.000
 609.4000, -57.163
 609.4400, -49.686
 609.4800,-210.000
 609.5200,-210.000
 609.5600, -55.647
 609.6000,-210.000
 609.6400, -51.798
 609.6800, -56.759
 609.7200, -52.200
 609.7600, -49.339
 609.8000, -53.484
 609.8400, -49.057
 609.8800, -54.087
 609.9200, -48.837
 609.9600, -53.959
 610.0000, -63.106
 610.0400, -57.163
 610.0800, -47.765
 610.1200, -52.908
 610.1600, -56.321
 610.2000, -51.162
 610.2400, -50.104
 610.2800, -50.128
 610.3200, -53.939
 610.3600,-210.000
 610.4000, -51.474
 610.4400, -52.135
 610.4800, -52.994
 610.5200, -48.166
 610.5600, -49.451
 610.6000, -49.659
 610.6400, -56.611
 610.6800, -49.191
 610.7200,-210.000
 610.7600, -57.547
 610.8000, -50.595
 610.8400, -49.690
 610.8800, -49.439
 610.9200, -48.417
 610.9600, -49.836
 611.0000, -49.645
 611.0400, -48.644
 611.0800, -51.323
 611.1200, -53.456
 611.1600, -52.022
 611.2000, -50.249
 611.2400, -52.324
 611.2800,-210.000
 611.3200, -55.780
 611.3600, -50.417
 611.4000, -49.254
 611.4400, -50.325
 611.4800, -55.789
 611.5200, -52.863
 611.5600, -51.772
 611.6000, -47.522
 611.6400, -51.248
 611.6800, -56.994
