70BCSV 	
// AQ6370D OPTICAL SPECTRUM ANALYZER //                 
30
"CTRWL",1150.000000
"SPAN",1100.000000
"START WL", 600.000000
"STOP WL",1700.000000
"WLFREQ", 0
"REFL", -2.5
"LSCL",10.0
"RESLN",0.200
"AVG",   1
"SMPLAUTO",      1
"SMPL",      27501
"SMPLINTVL",0.0400
"HIGH1"
"MEAS"
"LSUNT",0
"NMSKH","OFF"
"RESCOR",0
"SMOOTH",0
"FIBERTYPE",0
"MEASWL",0
"SWPSPD",1
"NEBWCAL0",    0
"NEBWCAL1",    0
"NEBWCALWL",   0
"RESPARM", 9886
"FREQPARM", 9886




"[TRACE DATA]"
 600.0000, -34.108
 600.0400, -34.005
 600.0800, -34.032
 600.1200, -34.112
 600.1600, -34.076
 600.2000, -34.034
 600.2400, -34.206
 600.2800, -34.002
 600.3200, -34.016
 600.3600, -33.947
 600.4000, -34.041
 600.4400, -34.143
 600.4800, -34.157
 600.5200, -34.138
 600.5600, -33.994
 600.6000, -34.410
 600.6400, -34.080
 600.6800, -34.142
 600.7200, -34.407
 600.7600, -34.148
 600.8000, -34.158
 600.8400, -34.077
 600.8800, -34.285
 600.9200, -34.250
 600.9600, -34.215
 601.0000, -34.250
 601.0400, -34.350
 601.0800, -34.209
 601.1200, -34.127
 601.1600, -34.268
 601.2000, -34.180
 601.2400, -34.316
 601.2800, -34.308
 601.3200, -34.271
 601.3600, -34.420
 601.4000, -34.444
 601.4400, -34.467
 601.4800, -34.444
 601.5200, -34.374
 601.5600, -34.224
 601.6000, -34.174
 601.6400, -34.489
 601.6800, -34.340
 601.7200, -34.232
 601.7600, -34.498
 601.8000, -34.442
 601.8400, -34.480
 601.8800, -34.364
 601.9200, -34.355
 601.9600, -34.295
 602.0000, -34.348
 602.0400, -34.366
 602.0800, -34.549
 602.1200, -34.467
 602.1600, -34.640
 602.2000, -34.467
 602.2400, -34.449
 602.2800, -34.627
 602.3200, -34.408
 602.3600, -34.475
 602.4000, -34.492
 602.4400, -34.391
 602.4800, -34.324
 602.5200, -34.654
 602.5600, -34.499
 602.6000, -34.732
 602.6400, -34.558
 602.6800, -34.636
 602.7200, -34.518
 602.7600, -34.555
 602.8000, -34.513
 602.8400, -34.537
 602.8800, -34.499
 602.9200, -34.689
 602.9600, -34.775
 603.0000, -34.680
 603.0400, -34.507
 603.0800, -34.560
 603.1200, -34.758
 603.1600, -34.573
 603.2000, -34.471
 603.2400, -34.634
 603.2800, -34.700
 603.3200, -34.607
 603.3600, -34.639
 603.4000, -34.587
 603.4400, -34.754
 603.4800, -34.842
 603.5200, -34.678
 603.5600, -34.827
 603.6000, -34.548
 603.6400, -34.799
 603.6800, -34.916
 603.7200, -34.817
 603.7600, -34.870
 603.8000, -34.698
 603.8400, -34.779
 603.8800, -34.816
 603.9200, -34.702
 603.9600, -34.725
 604.0000, -34.816
 604.0400, -34.697
 604.0800, -34.909
 604.1200, -34.742
 604.1600, -34.889
 604.2000, -34.936
 604.2400, -34.708
 604.2800, -34.876
 604.3200, -34.922
 604.3600, -34.891
 604.4000, -34.952
 604.4400, -35.018
 604.4800, -35.048
 604.5200, -34.763
 604.5600, -35.028
 604.6000, -35.059
 604.6400, -35.084
 604.6800, -35.189
 604.7200, -35.093
 604.7600, -35.024
 604.8000, -34.898
 604.8400, -35.027
 604.8800, -35.128
 604.9200, -34.923
 604.9600, -34.919
 605.0000, -35.055
 605.0400, -35.031
 605.0800, -35.321
 605.1200, -35.069
 605.1600, -34.945
 605.2000, -35.109
 605.2400, -34.933
 605.2800, -35.012
 605.3200, -34.969
 605.3600, -35.059
 605.4000, -35.130
 605.4400, -35.107
 605.4800, -35.144
 605.5200, -35.131
 605.5600, -35.318
 605.6000, -35.356
 605.6400, -35.297
 605.6800, -35.177
 605.7200, -35.346
 605.7600, -35.216
 605.8000, -35.345
 605.8400, -35.172
 605.8800, -35.370
 605.9200, -35.076
 605.9600, -35.094
 606.0000, -35.252
 606.0400, -35.182
 606.0800, -35.337
 606.1200, -35.243
 606.1600, -35.346
 606.2000, -35.179
 606.2400, -35.085
 606.2800, -35.253
 606.3200, -35.211
 606.3600, -35.284
 606.4000, -35.454
 606.4400, -35.319
 606.4800, -35.392
 606.5200, -35.290
 606.5600, -35.279
 606.6000, -35.398
 606.6400, -35.547
 606.6800, -35.457
 606.7200, -35.281
 606.7600, -35.384
 606.8000, -35.504
 606.8400, -35.341
 606.8800, -35.290
 606.9200, -35.218
 606.9600, -35.446
 607.0000, -35.309
 607.0400, -35.277
 607.0800, -35.410
 607.1200, -35.398
 607.1600, -35.333
 607.2000, -35.671
 607.2400, -35.532
 607.2800, -35.404
 607.3200, -35.453
 607.3600, -35.480
 607.4000, -35.566
 607.4400, -35.471
 607.4800, -35.462
 607.5200, -35.350
 607.5600, -35.479
 607.6000, -35.344
 607.6400, -35.371
 607.6800, -35.529
 607.7200, -35.451
 607.7600, -35.372
 607.8000, -35.550
 607.8400, -35.755
 607.8800, -35.656
 607.9200, -35.757
 607.9600, -35.589
 608.0000, -35.484
 608.0400, -35.343
 608.0800, -35.536
 608.1200, -35.624
 608.1600, -35.622
 608.2000, -35.728
 608.2400, -35.785
 608.2800, -35.948
 608.3200, -35.782
 608.3600, -35.623
 608.4000, -35.671
 608.4400, -35.618
 608.4800, -35.727
 608.5200, -35.839
 608.5600, -35.891
 608.6000, -35.674
 608.6400, -35.768
 608.6800, -35.849
 608.7200, -35.692
 608.7600, -35.780
 608.8000, -35.881
 608.8400, -35.906
 608.8800, -36.002
 608.9200, -35.946
 608.9600, -35.848
 609.0000, -35.862
 609.0400, -35.891
 609.0800, -35.810
 609.1200, -35.852
 609.1600, -35.928
 609.2000, -35.873
 609.2400, -35.774
 609.2800, -35.889
 609.3200, -35.843
 609.3600, -35.837
 609.4000, -35.944
 609.4400, -35.866
 609.4800, -35.769
 609.5200, -35.764
 609.5600, -35.946
 609.6000, -35.892
 609.6400, -35.934
 609.6800, -36.041
 609.7200, -35.912
 609.7600, -35.873
 609.8000, -36.003
 609.8400, -35.931
 609.8800, -36.064
 609.9200, -35.957
 609.9600, -35.905
 610.0000, -35.954
 610.0400, -36.054
 610.0800, -36.078
 610.1200, -36.125
 610.1600, -36.056
 610.2000, -36.055
 610.2400, -36.083
 610.2800, -36.165
 610.3200, -36.004
 610.3600, -35.938
 610.4000, -36.355
 610.4400, -36.176
 610.4800, -35.944
 610.5200, -35.955
 610.5600, -36.109
 610.6000, -36.027
 610.6400, -36.022
 610.6800, -36.094
 610.7200, -36.204
 610.7600, -36.060
 610.8000, -36.020
 610.8400, -36.223
 610.8800, -36.151
 610.9200, -36.127
 610.9600, -36.177
 611.0000, -36.256
 611.0400, -36.242
 611.0800, -36.226
 611.1200, -36.169
 611.1600, -36.019
 611.2000, -36.117
 611.2400, -36.025
 611.2800, -36.050
 611.3200, -36.108
 611.3600, -36.049
 611.4000, -36.124
 611.4400, -36.135
 611.4800, -36.137
 611.5200, -36.086
 611.5600, -36.077
 611.6000, -36.120
 611.6400, -36.213
 611.6800, -36.140
